2.2187688854355523, 0.0044461711128377795, 0.0005611672278338945, 0.027756194422861088, 0.008115341448674781, 0.03336786670120003, 0.008417508417508417, 0.015410515410515411, 0.003194336527669861, 0.01933868600535267, 0.003798670465337132, 0.021756021756021756, 0.028317361650694983, 0.030648363981697315, 0.004748338081671415, 0.042735042735042736, 0.004705171371838039, 0.014460847794181128, 0.00259000259000259, 0.03897953897953898, 0.005136838470171804, 0.04200120866787534, 0.03397220063886731, 0.018173184839851506, 0.015022015022015021, 0.02145385478718812, 0.019727186393853062, 0.021108521108521107, 0.03647586980920314, 0.014245014245014245, 0.0014245014245014246, 0.039886039886039885, 0.02784252784252784, 0.026936026936026935, 0.017827851161184495, 0.013295346628679962, 0.014849348182681516, 0.006561339894673228, 0.02244668911335578, 0.039324872658205993, 0.007424674091340758, 0.03375636708970042, 0.03997237330570664, 0.03319519986186653, 0.026849693516360185, 0.003712337045670379, 0.000259000259000259, 0.03764137097470431, 0.00876284209617543, 0.035180868514201845
0.03800833168022218, 1.98373338623289, 0.027216822059115256, 0.02535211267605634, 0.00741916286451101, 0.006585994842293196, 0.03903987304106328, 0.007458837532235667, 0.031739734179726246, 0.030311446141638564, 0.015592144415790517, 0.029359254116246777, 0.005832176155524698, 0.030271771473913908, 0.015116048403094624, 0.03602459829398929, 0.03884149970243999, 0.038246379686570124, 0.015949216425312437, 0.007895258877206903, 0.007617536203134299, 0.01904384050783575, 0.023884149970244, 0.0021424320571315214, 0.012418170997817893, 0.02368577663162071, 0.014520928387224756, 0.00995834159888911, 0.0274548700654632, 0.0030946240825233087, 0.015036699067645308, 0.011783376314223368, 0.015869867089863123, 0.018369371156516563, 0.024876016663360444, 0.0007538186867684984, 0.027970640745883752, 0.02856576076175362, 0.028010315413608412, 0.0033723467565959135, 0.019599285855980957, 0.03765125967070026, 0.011069232295179528, 0.02872445943265225, 0.021463995239039874, 0.010355088276135687, 0.02459829398928784, 0.015473120412616545, 0.012219797659194604, 0.034318587581829
0.019625212947189098, 0.031584327086882455, 2.2112436115843273, 0.015604770017035774, 0.02647359454855196, 0.02190800681431005, 0.03206132879045997, 0.023100511073253834, 0.032913117546848385, 0.028926746166950595, 0.004667802385008518, 0.03304940374787053, 0.028926746166950595, 0.012061328790459966, 0.030255536626916525, 0.03001703577512777, 0.03223168654173765, 0.03141396933560477, 0.006848381601362862, 0.03022146507666099, 0.004838160136286201, 0.0009199318568994889, 0.025281090289608177, 0.024667802385008517, 0.02766609880749574, 0.015809199318568994, 0.014207836456558773, 0.03318568994889268, 0.027461669505962523, 0.03373083475298126, 0.014207836456558773, 0.01625212947189097, 0.024122657580919932, 0.0141396933560477, 0.03212947189097104, 0.03028960817717206, 0.01403747870528109, 0.02889267461669506, 0.010391822827938671, 0.0007836456558773424, 0.00272572402044293, 0.010494037478705281, 0.02534923339011925, 0.008449744463373083, 0.015809199318568994, 0.004906303236797274, 0.014207836456558773, 0.013356047700170359, 0.01659284497444634, 0.001090289608177172
0.032634371479449066, 0.006868481302467566, 0.02242250245302904, 1.737107969618781, 0.028927572046371332, 0.023258349384017152, 0.011193080641058254, 0.026311007740669405, 0.024275902169567903, 0.004215575825853109, 0.03307046553039939, 0.0053421521241414395, 0.026565395937057094, 0.005414834465966493, 0.007486281207980521, 0.020859832103790384, 0.012428680452084166, 0.028673183849983647, 0.006214340226042083, 0.016062797543336848, 0.03274339499218665, 0.024930043245993384, 0.008794563360831486, 0.022313478940291457, 0.017443762038012865, 0.033869971290474976, 0.01159283352109605, 0.03590507686157648, 0.030853654104735253, 0.03314314787222444, 0.02329469055492968, 0.021986408402078716, 0.01591743285968674, 0.022640549478504197, 0.010466257222807718, 0.026710760620707198, 0.0246756550496057, 0.034596794708725516, 0.024166878656830322, 0.0028346113311770904, 0.013191845041247229, 0.007522622378893048, 0.002035105571101501, 0.029290983755496602, 0.023549078751317367, 0.024930043245993384, 0.026856125304357305, 0.0011992586401133845, 0.02827343096994585, 0.0246756550496057
0.039097172323428714, 0.008199839384589375, 0.01821716894205165, 0.0014793524662918974, 4.049199036307536, 0.013356439409949702, 0.03541992476436029, 0.027938628006255548, 0.0076080983980726154, 0.029333446045902194, 0.015216196796145231, 0.036687941164039055, 0.024853121433703877, 0.04023838708313961, 0.011412147597108922, 0.03191174605858236, 0.02595206898009214, 0.027093283739803034, 0.02113360666131282, 0.007988503317976245, 0.007312227904814236, 0.012046155796948307, 0.00029587049325837945, 0.02066866731476394, 0.01956971976837567, 0.007354495118136861, 0.0014370852529692717, 0.040956929709624244, 0.0015638868929371487, 0.02366963946067036, 0.023077898474153598, 0.038336362483621454, 0.023204700114121474, 0.010144131197430153, 0.014159516463079589, 0.017287290248953886, 0.004860729532101949, 0.023923242740606112, 0.0214294771545712, 0.0003381377065810051, 0.01289150006340082, 0.008537977091170379, 0.041125998562914746, 0.012003888583625682, 0.04146413626949575, 0.00029587049325837945, 0.040111585443171734, 0.0006762754131620102, 0.039266241176719216, 0.028361300139481804
0.024846906454564652, 0.02108115717603998, 0.032659956359541074, 0.014746251847680721, 0.027803195607798974, 3.0372351657633563, 0.03487717322446681, 0.030020412472724713, 0.03273034419652284, 0.026043499683254735, 0.013620046455972408, 0.013408882945027099, 0.009326388400084465, 0.032026465826705146, 0.011226859998592244, 0.023755894981347222, 0.01717463222355177, 0.024530161188146687, 0.012212289716337017, 0.03153375096783276, 0.033926937425212925, 0.009080030970648271, 0.010734145139719856, 0.002815513479270782, 0.0039065249524882105, 0.01333849510804533, 0.016822693038642922, 0.0011965932286900824, 0.011297247835574013, 0.031780108397268955, 0.01675230520166115, 0.019849370028859014, 0.03269515027803196, 0.015379742380516646, 0.03501794889843035, 0.019954951784331668, 0.029316534102907018, 0.010382205954811008, 0.02875343140705286, 0.011754768775955516, 0.028577461814598436, 0.01777292883789681, 0.02734567466741747, 0.012564228901245865, 0.02143309636094883, 0.020975575420567327, 0.009678327584993313, 0.012845780249172944, 0.014288730907299218, 0.01576687548391638
0.0034903242908898117, 0.020676857824511796, 0.02805513828753203, 0.01674472033224353, 0.0030926924096492, 0.008482813466466378, 0.8880445347706989, 0.025846072280639745, 0.027392418485464344, 0.013563665282318636, 0.03194309445966245, 0.022267385349474242, 0.03954228152337192, 0.016479632411416454, 0.036317045153309184, 0.022532473270301317, 0.01908633029954935, 0.03066183617566493, 0.01793761597596536, 0.04272333657329681, 0.012061500397631882, 0.021162852346028098, 0.010912786074047892, 0.0, 0.023725368914023152, 0.005036670495714412, 0.011177873994874967, 0.024962445877882832, 0.0015463462048246, 0.02217902270919855, 0.004197225413095343, 0.03954228152337192, 0.00587611557833348, 0.010603516833082973, 0.03450561102765751, 0.03203145709993815, 0.002695060528408589, 0.03675885835468764, 0.026155341521604664, 0.02982239109304586, 0.03141291861800831, 0.04272333657329681, 0.025890253600777593, 0.03309180878324644, 0.020765220464787487, 0.003269417690200583, 0.002960148449235663, 0.013607846602456482, 0.02001413802244411, 0.01559600600865954
0.01293328688381815, 0.002482145967601463, 0.01572025779480927, 0.027739069848458458, 0.01933461069500087, 0.02852290541717471, 0.004180456366486675, 0.7751262846194042, 0.0007402891482320153, 0.006575509493119666, 0.003788538582128549, 0.03914823201532834, 0.030743772861870754, 0.03274690820414562, 0.029480926667827905, 0.029132555303954016, 0.038974046333391396, 0.030613133600418046, 0.009144748301689602, 0.0020466817627591014, 0.03183243337397666, 0.007577077164257098, 0.01040759449573245, 0.02760843058700575, 0.016983103988852118, 0.04328514196133078, 0.030308308657028393, 0.015676711374325032, 0.003178888695349242, 0.00039191778435812574, 0.030656680020902282, 0.008752830517331476, 0.019639435638390525, 0.006923880856993555, 0.0096237589270162, 0.04271903849503571, 0.008273819892004878, 0.03183243337397666, 0.007620623584741334, 0.007925448528130988, 0.02024908552516983, 0.03962724264065494, 0.0030917958543807697, 0.026432677233931372, 0.03718864309353771, 0.016634732624978228, 0.0002612785229054172, 0.037972478662253964, 0.042283574290193346, 0.04324159554084654
0.00939827633272238, 0.029949693873571735, 0.0375151113364271, 0.01938150762391296, 0.0389969972312132, 0.03708614436688375, 0.026673946106149826, 0.03303045665483758, 3.5058300510860665, 0.01875755566821355, 0.036579183402877975, 0.01938150762391296, 0.00023398198338727918, 0.0012479039113988224, 0.01610575985649105, 0.014818858947861014, 0.007019459501618376, 0.025699021175369496, 0.019927465585149944, 0.00549857660960106, 0.016183753850953476, 0.036579183402877975, 0.03400538158561791, 0.011816090161057599, 0.006551495534843817, 0.030534648832039935, 0.0372421323558086, 0.037554108333658305, 0.024841087236282807, 0.002144834847716726, 0.0033147447646531217, 0.013999922006005538, 0.036306204422259486, 0.006005537573606832, 0.0031977537729594822, 0.026010997153219202, 0.020980384510392698, 0.013102991069687634, 0.014857855945092228, 0.02585500916429435, 0.01696369379557774, 0.03139258277112662, 0.004796630659439223, 0.004562648676051944, 0.031782552743438754, 0.00928128534102874, 0.01524782591740436, 0.015520804898022851, 0.03478532153024217, 0.0022228288421791524
0.0022424992267244047, 0.029887101763068358, 0.01554283946798639, 0.003827714197339932, 0.01457624497370863, 0.017592019795855243, 0.009665944942777605, 0.025286111970306217, 0.0035184039591710484, 2.524744819053511, 0.03193628209093721, 0.017862666254253017, 0.017978657593566347, 0.03653727188369935, 0.02741261985771729, 0.006572842561088772, 0.028765852149706155, 0.03800649551500155, 0.0020491803278688526, 0.01650943396226415, 0.00912465202598206, 0.01724404577791525, 0.018519950510361892, 0.03839313331271265, 0.006495515001546551, 0.008428703990102072, 0.036962573461181564, 0.018055985153108568, 0.020259820600061863, 0.019641200123724094, 0.027799257655428396, 0.031626971852768325, 0.025208784410763997, 0.030467058459635012, 0.020569130838230747, 0.011715125270646458, 3.8663779771110426e-05, 0.031742963192081655, 0.015078874110733066, 0.0038663779771110425, 0.029384472626043923, 0.025092793071450663, 0.03464274667491494, 0.0034797401793999383, 0.03812248685431488, 0.010632539437055366, 0.025479430869161768, 0.03758119393751933, 0.016702752861119705, 0.01662542530157748
